nim,ipk_semester_1,ipk_semester_2,ipk_semester_3,ipk_semester_4,ipk_semester_5,ipk_semester_6,ipk_semester_7,ipk_semester_8,kehadiran_basis_data,kehadiran_pemrograman_web,kehadiran_kalkulus,kehadiran_matematika_diskrit,kehadiran_machine_learning,basis_data_ulang,pemrograman_web_ulang,kalkulus_ulang,matematika_diskrit_ulang,machine_learning_ulang,frekuensi_login_lms,waktu_akses_materi,partisipasi_forum,status_pekerjaan,jam_kerja_per_minggu,penghasilan_orang_tua,jumlah_tanggungan_keluarga,beasiswa,status_do
G1A019038,3.41,2.48,2.99,2.3,3.46,3.52,3.48,2.08,72.9,86.5,63.2,93.6,97.3,2,0,2,1,2,59,16.9,14,paruh_waktu,34,18564776,6,tidak,0
G1A019039,2.73,2.54,2.96,3.98,2.37,3.9,3.04,2.58,86.6,90.1,87.3,60.7,85.5,0,2,0,1,2,11,2.3,11,tidak_bekerja,35,15235298,5,ya,0
G1A019040,3.94,2.75,3.18,3.85,3.72,3.41,2.14,2.42,82.3,92.5,97.3,62.0,92.1,0,2,1,2,2,16,19.4,16,tidak_bekerja,0,3146081,6,tidak,0
G1A019041,3.92,2.04,3.65,3.08,3.64,2.6,2.74,2.48,73.7,97.8,83.0,82.9,78.7,0,0,1,0,2,47,19.2,24,tidak_bekerja,13,16286048,5,tidak,0
G1A019042,2.5,2.64,2.7,3.68,3.08,2.21,3.84,3.82,65.4,72.5,65.0,92.8,74.5,1,2,2,2,0,19,7.1,14,tidak_bekerja,8,7668845,4,ya,0
G1A019043,2.99,2.42,3.36,3.04,3.42,3.56,3.17,2.94,63.8,94.3,83.3,73.1,64.3,0,1,2,2,2,25,1.3,1,tidak_bekerja,29,6862316,6,ya,1
G1A019044,2.6,2.65,3.13,3.25,2.63,3.29,3.08,2.93,93.3,65.3,90.7,74.0,95.0,2,2,2,0,0,47,3.3,5,paruh_waktu,23,16488221,2,tidak,0
G1A019045,2.57,2.24,2.53,2.18,2.94,2.1,2.54,3.52,96.7,88.2,76.3,83.9,91.3,0,2,2,2,2,18,19.9,16,paruh_waktu,3,6577558,4,tidak,0
G1A019046,2.07,3.78,3.76,3.51,3.64,2.72,2.74,2.31,86.0,89.7,95.2,71.0,66.7,1,1,1,0,0,57,11.3,15,tidak_bekerja,49,4447822,5,tidak,0
G1A019047,3.22,3.19,3.59,2.26,2.92,3.91,3.79,2.97,64.1,87.1,85.9,61.1,80.5,2,2,0,1,0,46,7.1,16,paruh_waktu,13,1083576,6,tidak,0
G1A019048,3.01,3.36,3.32,3.65,2.72,3.0,3.33,2.86,76.1,70.1,96.0,89.4,79.5,2,1,0,0,2,11,5.8,24,tidak_bekerja,24,3117709,4,tidak,0
G1A019049,2.1,3.58,3.7,3.56,2.99,2.87,3.57,3.19,89.2,94.9,84.9,85.0,85.0,2,2,0,0,2,20,5.1,19,tidak_bekerja,3,12031873,5,tidak,1
G1A019050,2.56,3.0,3.73,3.42,3.66,2.92,2.91,4.0,91.2,66.8,65.3,83.2,97.8,2,0,0,0,2,41,13.3,8,paruh_waktu,24,5174865,1,ya,0
G1A019051,3.82,2.17,3.42,2.07,2.67,2.42,3.26,3.54,64.7,62.1,72.4,89.7,83.2,0,2,2,2,2,57,8.4,4,tidak_bekerja,9,14820357,1,tidak,1
G1A019052,2.48,3.07,3.67,2.61,2.35,2.74,2.5,2.8,60.0,88.7,68.1,87.0,81.6,1,0,1,0,1,53,19.3,22,tidak_bekerja,34,9011194,3,ya,0
G1A019053,2.29,3.17,3.39,2.53,3.42,2.74,3.41,3.66,88.5,79.0,96.4,68.2,62.0,2,0,1,0,2,33,13.7,0,paruh_waktu,54,2977247,2,tidak,0
G1A019054,2.98,3.49,3.36,2.72,3.65,2.1,2.86,2.34,74.3,94.0,90.4,74.1,62.5,2,0,1,0,2,6,15.8,5,tidak_bekerja,6,19392487,1,tidak,0
G1A019055,3.97,2.86,3.24,2.18,2.2,3.54,2.89,2.06,70.2,75.3,87.1,65.0,67.5,1,0,2,1,2,44,5.9,23,paruh_waktu,41,12654619,5,tidak,0
G1A019056,2.48,2.26,3.51,3.87,2.48,2.83,3.3,2.41,60.5,66.7,72.0,65.2,61.3,0,0,1,0,0,34,1.6,13,tidak_bekerja,12,15305743,4,tidak,0
G1A019057,3.34,2.57,2.32,3.11,2.28,3.64,3.87,2.68,81.6,93.5,67.4,87.0,89.7,2,1,2,2,2,14,9.8,16,tidak_bekerja,3,1178982,6,tidak,0
G1A019058,3.52,2.73,3.76,2.61,2.7,3.7,2.13,3.02,94.0,82.0,90.3,94.3,88.9,0,1,1,0,0,0,6.3,24,tidak_bekerja,49,13451797,4,tidak,0
G1A019059,2.48,3.29,3.74,2.79,2.9,2.42,3.65,3.23,98.3,67.6,79.0,98.5,65.4,0,1,0,0,0,25,4.0,18,tidak_bekerja,42,12406718,3,ya,1
G1A019060,3.46,3.14,2.06,2.89,3.5,3.31,2.58,3.82,82.6,88.8,69.0,85.1,93.4,0,0,2,1,0,34,19.1,0,tidak_bekerja,56,8981806,4,tidak,0
G1A019061,2.74,2.71,3.65,3.2,3.3,2.94,2.89,3.02,80.6,80.4,84.7,67.4,66.2,0,2,1,0,0,24,8.9,0,tidak_bekerja,35,4494412,1,tidak,1
G1A019062,3.26,3.97,2.26,3.03,3.24,3.76,2.04,3.0,63.4,84.2,61.6,64.2,72.0,2,1,0,2,1,41,3.5,12,paruh_waktu,55,4640503,4,ya,0
G1A019063,3.27,3.21,2.67,3.84,2.7,2.43,2.6,2.1,82.0,78.4,73.0,92.5,70.0,2,2,0,0,2,58,4.0,13,full_time,13,6981377,1,tidak,0
G1A019064,3.07,2.47,3.49,2.99,3.68,3.36,3.01,2.07,75.2,93.1,78.7,83.2,74.9,0,2,0,2,0,58,5.6,5,tidak_bekerja,17,14026765,1,ya,1
G1A019065,2.18,2.2,2.32,3.98,2.94,3.22,2.11,3.1,84.3,93.2,65.9,84.7,70.2,0,0,2,1,2,14,20.0,5,tidak_bekerja,7,10215003,2,ya,1
G1A019066,3.67,2.31,3.64,3.7,3.96,2.59,2.98,2.88,75.5,88.4,99.4,91.3,79.6,1,0,2,0,0,21,5.4,0,tidak_bekerja,31,6643846,3,ya,0
G1A019067,2.64,2.49,3.66,2.42,3.27,2.27,3.85,3.68,69.6,64.2,68.4,88.1,76.3,1,0,1,1,1,58,6.6,13,full_time,26,12285878,5,tidak,0
G1A019068,2.37,2.32,3.01,3.86,2.25,3.3,2.21,2.32,63.8,93.6,65.2,93.4,99.5,1,1,0,0,0,5,13.2,2,full_time,41,2672675,1,tidak,0
G1A019069,2.08,2.37,2.01,2.23,3.35,3.48,3.53,2.05,72.6,86.8,68.1,62.2,62.2,2,0,1,2,2,51,5.9,22,tidak_bekerja,36,9897515,6,tidak,0
G1A019070,3.18,2.57,2.57,3.63,2.65,2.63,2.82,2.9,63.9,87.9,90.8,89.9,65.7,1,1,1,1,2,14,4.3,9,paruh_waktu,22,1932280,3,tidak,0
G1A019071,3.36,2.35,3.23,2.76,3.37,3.29,3.31,2.47,67.1,74.5,77.0,94.0,62.1,2,1,0,0,1,23,3.2,18,tidak_bekerja,6,9766365,5,tidak,0
G1A019072,2.03,3.79,3.96,3.76,2.14,2.79,2.52,2.1,99.5,95.2,82.6,71.4,85.0,2,1,1,2,2,20,6.3,18,tidak_bekerja,11,3809939,6,tidak,1
G1A019073,3.02,2.16,3.26,3.74,2.35,3.43,2.32,3.45,77.8,89.0,60.8,85.6,62.2,2,1,2,1,2,6,2.1,18,tidak_bekerja,24,12595422,4,ya,1
G1A019074,2.45,3.05,2.52,3.61,3.71,2.4,2.32,2.22,81.3,64.5,61.4,72.6,93.5,2,0,1,0,0,56,0.4,22,tidak_bekerja,2,12789830,3,tidak,0
G1A019075,3.29,2.82,3.27,3.58,2.45,3.78,2.14,3.22,94.9,76.3,77.8,98.3,80.5,1,1,0,1,2,28,16.1,3,tidak_bekerja,25,3606041,6,ya,0
G1A019076,2.35,3.96,3.08,2.61,3.67,2.57,2.37,2.56,99.8,95.5,92.7,61.3,81.1,0,0,2,0,0,31,2.8,19,tidak_bekerja,3,3375093,3,tidak,1
G1A019077,3.38,2.22,3.56,2.16,2.56,2.74,3.33,2.35,83.3,61.9,95.4,83.2,82.5,0,0,2,2,1,31,15.5,18,paruh_waktu,41,5165767,3,ya,0
G1A019078,2.77,2.8,2.21,2.81,3.29,2.12,3.76,2.76,92.5,98.5,63.5,66.7,66.8,0,1,1,2,2,52,16.0,9,tidak_bekerja,35,12801782,4,tidak,0
G1A019079,3.87,3.94,3.52,2.35,3.39,2.22,3.63,3.6,73.1,87.2,81.5,88.5,67.9,1,0,1,1,0,58,10.8,24,tidak_bekerja,14,3553540,4,ya,0
G1A019080,2.28,3.73,3.08,3.39,3.03,3.03,3.37,2.78,72.2,85.3,96.5,67.0,72.8,0,2,2,1,2,4,6.2,1,tidak_bekerja,31,13714892,3,ya,0
G1A019081,2.68,3.63,3.93,2.69,2.61,2.54,2.22,3.5,76.1,70.8,75.5,69.4,83.7,1,0,1,0,0,3,2.9,3,tidak_bekerja,28,4619603,6,tidak,1
G1A019082,2.23,2.52,2.68,3.95,2.43,3.67,2.58,2.25,86.9,70.0,93.2,79.8,68.4,1,0,0,2,1,21,14.7,23,tidak_bekerja,9,15956447,2,tidak,0
G1A019083,3.85,2.34,3.27,3.28,2.07,2.03,2.62,3.55,87.3,97.7,65.3,96.6,64.7,1,1,1,0,0,17,12.0,5,tidak_bekerja,20,12490235,1,tidak,0
G1A019084,3.75,3.34,3.86,3.64,2.61,2.76,2.5,2.47,72.6,71.9,97.4,68.5,98.8,0,1,1,2,2,34,13.1,6,tidak_bekerja,53,16698458,4,tidak,0
G1A019085,2.52,3.86,2.21,2.27,3.31,2.67,3.03,3.35,65.3,91.0,90.1,65.8,60.9,0,0,2,1,0,16,0.2,15,tidak_bekerja,15,14673591,2,tidak,1
G1A019086,3.32,3.11,3.87,3.72,3.88,2.04,3.07,3.13,85.3,75.7,97.7,90.4,92.1,0,1,1,0,2,49,18.6,6,tidak_bekerja,46,6719347,4,tidak,1
G1A019087,3.63,3.14,3.38,3.85,3.74,2.25,2.71,3.86,65.1,65.6,87.1,80.0,91.5,2,2,1,0,1,49,1.3,17,tidak_bekerja,18,4234499,3,tidak,0
G1A019088,3.11,2.56,2.14,2.97,3.53,2.83,2.71,2.77,83.1,60.4,74.5,96.5,71.9,1,2,1,2,0,55,7.3,19,paruh_waktu,28,16854868,2,tidak,0
G1A019089,3.06,3.54,2.6,3.21,3.58,2.99,3.66,2.13,87.7,81.8,97.5,65.9,65.4,2,1,0,2,2,23,8.1,21,paruh_waktu,51,4975220,6,tidak,0
G1A019090,2.48,2.37,3.42,3.53,3.33,2.81,3.58,2.04,88.0,99.0,71.0,85.8,65.8,1,0,1,2,2,1,0.0,18,tidak_bekerja,50,11352047,6,tidak,0
G1A019091,2.19,2.65,2.13,2.35,2.52,3.06,2.62,3.65,90.1,74.8,73.3,69.3,87.9,0,2,0,1,2,12,9.9,8,tidak_bekerja,17,13853716,5,tidak,0
G1A019092,3.79,2.85,3.16,3.01,3.81,3.19,3.83,3.05,94.9,74.3,88.0,66.3,85.7,1,2,0,0,0,53,15.1,19,tidak_bekerja,57,11969851,1,ya,0
G1A019093,3.8,3.02,2.69,2.8,3.34,2.02,3.91,3.55,80.0,73.8,90.6,87.3,91.3,1,0,0,2,0,14,16.5,9,tidak_bekerja,43,13723600,1,ya,0
G1A019094,3.27,2.48,3.24,2.29,3.12,2.93,2.65,2.47,89.2,80.8,97.2,83.7,97.5,2,1,0,1,0,4,17.6,12,tidak_bekerja,56,10616994,4,tidak,0
G1A019095,2.68,2.23,2.09,2.74,2.22,3.93,2.71,2.69,84.8,77.6,68.2,90.2,87.7,1,2,2,2,1,2,9.8,17,tidak_bekerja,15,5473391,1,tidak,0
G1A019096,2.7,3.22,3.74,2.14,2.89,3.04,3.01,2.06,67.5,95.2,91.9,72.4,66.2,0,0,0,0,2,36,12.6,15,tidak_bekerja,0,14672213,5,ya,1
G1A019097,3.45,2.58,3.95,2.05,2.92,3.36,3.88,3.92,61.0,80.2,89.5,77.9,69.7,1,0,1,2,2,36,1.6,21,full_time,47,7074746,6,tidak,0
G1A019098,3.79,3.16,3.94,2.27,3.73,2.62,3.75,3.34,71.4,80.3,62.6,76.2,93.7,1,2,0,0,1,36,9.8,16,tidak_bekerja,1,11309367,2,tidak,0
G1A019099,3.77,2.31,3.5,3.93,3.09,3.55,2.21,3.87,77.7,65.5,75.5,99.4,68.4,1,1,1,1,1,2,3.1,21,tidak_bekerja,55,3631550,2,ya,1
G1A019100,3.56,2.96,2.26,3.1,2.76,3.55,2.79,2.53,84.7,99.3,71.3,71.7,62.9,2,2,0,1,0,34,7.4,12,tidak_bekerja,14,11984624,6,tidak,0
G1A020001,3.28,3.07,3.52,3.93,3.95,3.04,3.11,3.22,94.0,70.0,72.2,71.8,88.1,1,0,2,2,0,51,6.6,11,full_time,38,19830387,3,tidak,0
G1A020002,2.17,2.1,2.05,2.86,2.22,3.95,3.01,3.36,67.8,62.9,99.3,74.2,76.1,1,2,0,0,0,22,8.5,9,paruh_waktu,27,4487104,6,tidak,0
G1A020003,2.32,2.67,2.04,2.62,2.85,2.25,2.39,2.64,65.0,86.5,85.7,82.6,96.8,2,1,0,0,0,59,11.4,0,tidak_bekerja,0,1709441,2,tidak,0
G1A020004,3.8,2.27,2.65,3.01,2.08,2.03,3.72,3.7,98.5,83.8,88.7,70.1,86.0,2,0,2,0,0,27,18.1,7,paruh_waktu,4,4852312,4,tidak,0
G1A020005,3.21,2.13,2.98,2.88,3.48,3.54,3.35,3.89,64.3,76.6,99.1,96.6,63.6,2,1,0,2,0,59,7.9,20,tidak_bekerja,41,15021057,5,tidak,0
G1A020006,2.02,3.98,3.54,2.21,3.84,3.61,3.68,3.77,79.1,76.9,75.1,70.6,97.9,2,2,1,0,1,29,19.6,21,paruh_waktu,21,4987400,6,tidak,1
G1A020007,2.2,2.64,3.37,3.28,2.56,2.24,3.72,3.48,83.4,91.4,92.1,95.8,70.3,0,2,0,0,1,17,15.2,17,paruh_waktu,52,1993477,3,tidak,0
G1A020008,3.33,3.62,2.89,2.43,3.72,2.53,3.5,2.55,81.7,67.8,77.4,64.1,73.5,0,1,0,0,1,57,10.2,1,tidak_bekerja,35,11828893,4,tidak,0
G1A020009,2.01,2.51,2.55,3.24,2.58,2.04,2.88,2.56,63.4,92.8,94.8,86.3,76.1,1,2,0,0,2,51,12.9,15,paruh_waktu,45,5274098,6,tidak,0
G1A020010,2.32,3.36,3.99,3.3,3.82,2.59,3.22,3.93,62.3,85.9,67.2,96.3,62.0,0,1,2,2,2,35,2.0,11,tidak_bekerja,12,11025396,4,tidak,0
G1A020011,3.1,3.52,2.85,2.3,3.51,3.55,2.32,2.02,64.2,76.8,97.9,66.7,79.9,1,2,0,2,0,32,16.9,8,tidak_bekerja,0,14207054,6,tidak,0
G1A020012,3.38,3.19,2.9,2.12,3.61,3.04,3.35,3.43,83.4,78.3,68.8,98.7,64.9,0,1,0,0,1,25,11.6,2,tidak_bekerja,15,10172934,4,ya,0
G1A020013,3.3,2.94,2.33,3.56,2.04,2.7,2.36,3.41,81.8,70.3,73.0,78.1,76.0,2,1,1,0,2,47,19.7,21,paruh_waktu,54,3462282,1,ya,0
G1A020014,2.45,2.82,3.59,2.92,3.93,2.74,3.39,3.25,69.3,90.1,90.2,97.8,74.0,2,0,0,1,2,39,12.7,20,tidak_bekerja,40,8059559,4,ya,0
G1A020015,3.42,2.7,3.39,2.12,3.45,2.0,2.46,3.98,85.5,80.5,75.8,87.1,90.9,0,0,0,1,1,16,16.7,3,tidak_bekerja,21,10258789,1,tidak,0
G1A020016,2.47,3.86,2.44,3.99,2.61,2.6,2.24,2.62,92.8,72.8,84.3,72.1,92.1,0,1,0,0,2,39,16.0,1,paruh_waktu,31,5427431,2,tidak,0
G1A020017,2.65,3.66,2.16,2.12,3.66,3.29,2.33,2.68,61.7,83.8,77.8,67.5,66.1,1,2,0,0,2,6,6.9,7,tidak_bekerja,15,5184001,1,tidak,1
G1A020018,3.49,3.93,3.36,3.39,2.56,3.95,2.0,2.16,79.9,99.8,89.7,72.1,74.7,1,2,1,1,1,56,5.2,9,tidak_bekerja,50,8519270,4,tidak,0
G1A020019,3.3,2.25,3.31,3.97,3.75,3.69,3.44,2.89,87.6,77.4,69.1,63.7,74.9,1,2,1,1,2,7,8.6,15,tidak_bekerja,14,2904400,5,tidak,0
G1A020020,3.7,3.46,2.55,2.48,2.23,2.05,3.46,2.52,70.1,96.8,62.3,65.8,66.1,2,1,2,0,1,52,9.3,22,tidak_bekerja,57,5122758,5,tidak,0
G1A020021,3.32,3.88,3.9,2.28,3.41,3.8,3.03,2.69,72.3,73.8,72.0,64.2,91.9,2,1,0,2,2,55,4.8,10,tidak_bekerja,45,2847669,2,tidak,0
G1A020022,3.14,2.36,2.3,2.24,3.08,3.57,2.32,3.67,84.5,62.2,79.0,76.9,88.3,2,1,2,2,1,30,17.9,17,tidak_bekerja,51,12196355,4,tidak,0
G1A020023,2.19,2.13,2.86,2.61,2.19,3.56,2.17,3.87,95.9,68.2,66.7,91.8,67.6,2,1,2,0,2,58,10.9,21,full_time,41,13027950,1,tidak,0
G1A020024,2.74,3.48,3.89,2.2,2.48,2.92,2.04,2.37,92.4,76.7,74.2,65.7,74.7,1,0,0,0,2,57,19.6,13,paruh_waktu,52,5213720,5,tidak,0
G1A020025,2.53,3.15,2.84,3.38,2.02,2.8,2.33,2.75,83.3,68.8,76.0,65.2,64.2,2,1,1,1,1,11,16.2,7,tidak_bekerja,11,15693736,6,tidak,0
G1A020026,2.49,3.68,3.28,2.12,2.94,2.61,3.78,3.86,89.2,60.0,62.3,85.7,85.1,2,2,1,1,2,47,11.1,22,tidak_bekerja,59,1476684,3,tidak,1
G1A020027,3.95,2.28,2.8,3.02,2.6,2.13,2.48,2.12,74.6,96.6,83.3,67.9,64.9,2,0,0,2,1,30,18.9,14,tidak_bekerja,0,19686319,4,tidak,0
G1A020028,2.79,3.59,2.55,3.99,3.2,2.46,2.71,2.18,85.6,93.8,95.4,63.9,99.4,2,2,0,0,1,43,10.1,16,paruh_waktu,52,19874432,6,ya,1
G1A020029,3.78,2.4,3.97,3.63,2.59,2.49,2.21,2.33,78.6,89.7,66.1,66.7,91.2,0,1,1,1,2,18,17.7,20,tidak_bekerja,16,13651747,6,tidak,0
G1A020030,3.26,2.33,2.82,3.23,2.6,2.97,2.44,3.19,67.6,66.7,83.9,96.9,75.6,1,0,0,2,0,9,7.2,17,tidak_bekerja,40,2250033,4,tidak,0
G1A020031,3.59,2.33,3.79,2.61,3.49,3.49,3.04,2.3,88.1,64.8,86.6,92.9,83.1,1,1,0,2,2,38,7.6,5,paruh_waktu,54,2452847,3,ya,0
G1A020032,3.01,3.63,2.46,3.25,2.1,2.95,3.22,3.94,82.3,62.7,76.8,74.2,96.5,2,0,0,2,0,11,8.4,22,tidak_bekerja,50,7189811,5,tidak,1
G1A020033,3.15,3.33,2.43,3.05,3.81,2.12,2.49,2.89,74.3,89.0,88.0,86.2,82.2,0,2,1,1,0,19,10.9,13,tidak_bekerja,56,7149620,3,tidak,1
G1A020034,2.99,3.05,2.06,2.85,3.7,3.92,2.12,3.0,96.5,97.2,76.4,81.5,67.0,1,1,2,1,2,36,11.1,22,paruh_waktu,49,14434010,2,tidak,0
G1A020035,2.39,2.72,3.3,2.26,3.34,3.89,2.78,2.49,60.8,77.2,80.2,87.1,75.1,1,1,2,0,0,47,9.9,2,paruh_waktu,27,12390486,1,tidak,0
G1A020036,3.44,3.75,2.74,3.77,3.19,3.57,2.47,2.94,72.6,64.8,60.3,87.3,93.7,2,0,0,0,1,40,6.1,6,tidak_bekerja,6,18950506,1,tidak,0
G1A020037,2.56,2.78,3.73,2.9,3.78,3.98,2.44,3.32,62.3,80.5,87.7,85.1,85.8,2,0,1,2,1,6,18.5,14,paruh_waktu,8,1965730,6,tidak,0
G1A020038,2.05,3.63,2.95,2.39,2.37,3.09,3.92,3.5,90.7,74.0,86.5,70.6,86.0,1,1,0,2,0,51,11.8,20,tidak_bekerja,21,4701351,5,tidak,0
G1A020039,3.29,2.88,3.94,2.74,2.16,3.93,3.23,3.51,88.1,75.0,61.5,61.6,94.7,1,0,1,1,1,53,8.2,23,paruh_waktu,25,4196275,3,tidak,1
G1A020040,2.35,2.75,2.37,2.83,2.48,2.15,3.11,3.16,73.3,84.9,74.7,78.2,95.8,0,1,0,1,2,57,13.0,15,tidak_bekerja,52,5939113,6,tidak,0
G1A020041,3.88,2.93,3.74,3.66,3.59,2.73,2.83,3.81,87.0,88.7,99.2,95.6,96.8,1,0,1,0,1,13,15.4,15,paruh_waktu,11,15516676,4,tidak,0
G1A020042,3.91,2.6,3.55,3.47,2.07,2.45,2.86,3.63,75.8,64.4,76.8,82.8,63.8,1,2,1,0,0,10,19.2,7,full_time,6,5467443,6,tidak,0
G1A020043,3.83,3.5,3.54,3.54,3.17,2.39,3.08,3.51,90.3,61.4,80.1,93.3,81.8,2,0,2,0,2,6,10.0,6,full_time,45,9838312,4,tidak,0
G1A020044,2.74,3.01,3.69,2.02,3.99,2.28,3.39,2.11,78.2,99.8,96.4,99.7,89.6,1,2,0,1,1,28,2.2,5,full_time,46,18828423,4,tidak,0
G1A020045,2.03,2.46,3.52,2.83,3.71,3.24,3.4,2.01,76.5,69.3,88.7,66.5,90.3,2,0,2,2,2,9,8.8,1,tidak_bekerja,14,17914255,2,tidak,0
G1A020046,3.86,3.8,3.25,2.96,3.04,3.56,2.34,2.42,97.4,62.2,83.3,87.7,84.3,1,0,2,0,0,28,9.6,21,tidak_bekerja,37,14457638,2,tidak,1
G1A020047,2.86,2.77,2.26,2.04,2.13,3.16,3.0,3.33,70.0,67.6,91.9,87.0,66.7,1,1,1,0,1,8,17.9,12,tidak_bekerja,20,8689454,4,tidak,0
G1A020048,3.93,3.09,2.07,2.52,3.66,2.29,2.82,2.82,64.8,61.6,94.6,99.2,91.9,1,0,0,1,2,35,7.9,11,paruh_waktu,13,7590716,5,ya,0
G1A020049,3.93,3.81,3.84,3.52,3.2,3.62,3.74,2.8,83.4,75.7,78.3,99.4,88.8,0,0,1,0,2,47,19.1,14,paruh_waktu,1,19704340,2,tidak,0
G1A020050,3.71,3.25,3.23,2.27,2.23,3.27,3.26,3.77,98.8,92.1,79.0,87.5,63.4,2,2,1,2,1,9,9.7,8,tidak_bekerja,7,14266341,2,tidak,0
G1A020051,2.59,2.23,3.59,3.07,2.19,2.78,3.07,3.79,75.1,73.6,75.4,69.7,78.6,0,0,1,1,2,18,19.5,1,full_time,44,6330222,1,tidak,0
G1A020052,2.77,3.88,2.96,2.43,3.82,3.35,2.23,3.82,62.5,77.8,98.7,91.9,67.0,1,1,0,0,2,55,0.2,16,paruh_waktu,54,7305863,6,tidak,0
G1A020053,3.7,3.26,2.23,2.02,3.34,2.52,3.21,2.63,73.6,87.0,87.9,64.3,73.5,0,2,0,0,0,30,18.0,4,full_time,5,1321345,1,ya,0
G1A020054,2.63,2.67,2.25,2.48,3.66,2.69,2.23,3.38,80.2,80.4,63.3,91.2,60.7,2,1,1,1,0,16,18.6,10,paruh_waktu,36,1866525,5,tidak,1
G1A020055,2.34,2.28,3.37,3.95,3.76,3.83,2.67,2.54,66.5,94.5,94.5,96.4,76.0,1,1,0,1,0,8,19.2,21,tidak_bekerja,36,1447564,2,tidak,0
G1A020056,3.11,3.59,2.86,3.6,3.14,2.58,2.29,2.38,86.3,94.6,79.2,75.3,82.0,0,1,1,0,0,44,0.3,18,tidak_bekerja,56,13076502,2,ya,0
G1A020057,3.87,3.24,2.4,3.92,3.03,2.94,3.38,2.37,99.9,60.4,62.8,85.2,84.8,0,1,0,2,0,32,3.4,23,tidak_bekerja,32,10885820,3,tidak,1
G1A020058,3.39,3.07,2.98,2.98,2.86,3.78,2.41,2.68,78.1,91.1,82.0,77.2,86.5,2,2,0,1,0,33,13.1,6,tidak_bekerja,40,11980068,5,ya,0
G1A020059,3.14,3.79,2.13,2.22,2.63,3.42,2.78,2.86,74.2,78.4,76.7,77.5,93.5,0,0,2,2,1,44,0.5,1,paruh_waktu,5,10660243,6,tidak,1
G1A020060,2.19,3.58,3.16,3.1,2.87,2.12,3.79,3.66,76.0,99.6,95.1,72.4,68.6,2,1,1,0,0,23,1.3,15,paruh_waktu,51,13101792,6,tidak,0
G1A020061,3.23,2.3,2.54,2.91,3.55,2.29,2.41,2.24,64.6,79.3,68.2,90.5,64.8,1,2,2,2,2,8,4.4,11,paruh_waktu,25,10687580,6,tidak,0
G1A020062,3.98,2.62,3.6,3.69,3.2,2.02,3.02,3.47,95.3,99.5,93.1,97.4,94.1,1,1,2,0,1,6,10.2,22,paruh_waktu,38,11802766,5,tidak,1
G1A020063,2.28,2.5,2.62,2.2,3.79,3.26,2.84,3.06,76.6,90.2,82.3,97.6,66.3,0,0,1,0,2,15,10.9,14,tidak_bekerja,40,8290985,3,tidak,1
G1A020064,3.04,3.49,2.91,2.98,2.89,2.9,2.04,2.58,75.5,69.9,62.2,67.0,99.0,1,2,1,0,0,18,0.7,0,tidak_bekerja,36,17805220,3,tidak,0
G1A020065,3.75,2.07,2.02,2.3,3.21,2.27,3.59,2.99,86.4,81.5,98.9,95.0,93.7,1,2,0,0,0,38,3.4,24,tidak_bekerja,13,18584119,1,tidak,0
G1A020066,3.48,3.14,2.14,2.65,3.26,3.92,2.14,2.6,77.7,99.7,80.5,89.5,80.0,0,0,1,2,2,5,10.0,12,tidak_bekerja,36,1524252,5,tidak,0
G1A020067,3.39,3.52,2.78,3.47,3.18,3.06,2.95,3.19,85.9,94.3,71.6,70.1,99.3,1,2,2,0,2,49,11.9,22,tidak_bekerja,7,12101868,5,tidak,1
G1A020068,3.4,3.75,2.96,2.95,3.41,2.48,3.12,2.87,62.5,63.9,78.8,62.7,63.9,0,0,2,0,2,50,3.0,5,tidak_bekerja,38,4336967,3,tidak,0
G1A020069,2.72,2.68,3.2,2.75,2.47,3.0,3.26,2.33,92.5,88.3,94.3,70.7,72.1,2,2,1,2,1,10,8.0,12,tidak_bekerja,12,13160853,4,tidak,1
G1A020070,2.59,3.64,2.58,2.79,3.02,3.36,3.38,2.23,97.6,73.8,72.2,96.5,85.5,2,2,2,1,0,11,18.1,17,tidak_bekerja,12,19171905,4,tidak,0
G1A020071,3.62,2.22,3.39,2.92,2.21,2.15,2.51,3.09,86.0,60.3,67.7,85.3,74.0,2,0,0,2,2,57,20.0,2,paruh_waktu,39,16743208,1,tidak,0
G1A020072,3.62,3.69,3.72,3.57,2.77,2.55,2.02,3.8,98.2,76.1,65.2,88.8,97.1,0,0,2,2,0,41,19.7,0,tidak_bekerja,42,2028464,4,tidak,0
G1A020073,3.73,2.25,3.56,3.78,2.98,3.61,3.45,2.69,66.1,69.4,71.9,70.3,62.6,0,2,0,2,2,12,17.6,14,tidak_bekerja,27,6776634,4,ya,0
G1A020074,3.83,2.79,2.08,3.91,3.3,2.92,3.07,3.47,79.1,92.8,91.2,88.8,82.0,1,2,2,0,0,11,7.9,12,tidak_bekerja,57,8180096,4,tidak,1
G1A020075,3.02,3.59,2.96,3.57,3.9,3.09,3.67,3.32,84.1,73.5,78.9,61.1,83.6,1,0,0,0,1,20,13.7,4,full_time,17,17923755,2,tidak,0
G1A020076,3.0,2.3,2.21,2.63,3.2,2.87,3.64,3.86,83.3,93.1,69.1,75.0,86.1,1,0,0,0,0,9,8.3,24,tidak_bekerja,56,11633508,1,ya,1
